category,product_type,site,site_type,ships_from,title,price,shipping,pickup,currency,condition,url,image_url
gundam,other,eBay,marketplace,us,EXPO2025 SIDE MS RX-78F00/E GUNDAM THE ROBOT SPIRITS GUNDAM PAVILION Bandai Toy,64.99,0.0,False,USD,New,https://www.ebay.com/itm/397270978390?_skw=gundam&hash=item5c7f320f56:g:pQAAAeSwOx9pGKzH&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGbGb7WY%2FWNkx1bGDbartzSG6pbnh%2FHGeO2%2FARnIgXnbkFOhBO8Hu3E4XMsfyxyDH11kfjpVZc%2BDPy7OS2rtwWQr%2F%2BF7NI6zr8onnvbmkHmJwNnwusfiwxEUYiDM5AUwbA7DCpn2AIHs%2FUwZjxr--G5IztO01z5QaSSl%2BPwo2Cx6nTKavkmWStcjBZW2E%2FlqrYk6j2OW4%2BE9WMj1nF8E0jfu%2FMDPC5DD07oBUD739cq0347pvzWvfAkrEc7pirGtQrh%2FQ3JlaqQOcviMr3rrVYXQ,https://i.ebayimg.com/images/g/pQAAAeSwOx9pGKzH/s-l225.jpg
gundam,other,eBay,marketplace,international,Bandai PG UNLEASHED RX-93 Nu Gundam Model Genuine Replacement Parts,88.0,9.99,False,USD,New,https://www.ebay.com/itm/407051228833?_skw=gundam&hash=item5ec624d6a1:g:SOUAAeSwRUJphsRp&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGb0FWK3ntK1zdfBuiMWweKLg1%2FQ3FGbz8xWDUifHQ75D5wK%2B%2Bwl7GCJ%2FQ4aul4ULsKfc0Bzi2hyKmroXbWXar5x0vlWAQoQG%2F4teoiaNp%2B8UW5zFUwHNy6dWQUVZC5sXbdqvUID%2BwFyItP9WnedrBKeXEk5MA6U%2FTfX2sqbkbqqWVs4j%2B9zbRdLjIeN5GeCNzm7gnwAQvjY7PyNsf%2BqzrT9e8kiUuqDF7KNeWBsAo8%2FoeBwOl7ETgDjffu7sCtA9qjSGo8K8Z1YsTKx1vwb%2FdQQ,https://i.ebayimg.com/images/g/SOUAAeSwRUJphsRp/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,BAN2091785 Bandai Gundam: High Grade: Universal Century: 1/144: Loto Twin Set,30.81,0.0,False,USD,New,https://www.ebay.com/itm/168641564452?_skw=gundam&hash=item2743d20f24:g:4dQAAeSwbr9qj0UY&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGaSP0Bhsmpgd9WqbJgrA5E%2BWkvofaESc4bqWO1gveyDcZuWF0aMf%2BBdPRwhFK5DPHdN5sjingLklFo7jFXnxrbn0732mW23LPAWZk9Z%2BbYQj5iG5GwJtEQRDiGJpy%2FPZPpgul5I4cgi4GRUQbEiyXpVuX0v4ysLgj%2F2VX7kW0TAGD501zzOMkfUIBXbeRv7ey7ie5ElTxdBBOWwZK2lMpAGoMvuHW4mPvUiR7ZYPxg6KfinbvppIWUXlzFIP0uV3%2BtSDi2wiqD58AVWsjeC85l%2F,https://i.ebayimg.com/images/g/4dQAAeSwbr9qj0UY/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai HG 1/144 Ξ XI Gundam (The Sorcery Of Nymph Circe),84.99,6.99,False,USD,New,https://www.ebay.com/itm/198454183668?_skw=gundam&hash=item2e34ca86f4:g:068AAeSwnCNqOjin,https://i.ebayimg.com/images/g/068AAeSwnCNqOjin/s-l225.jpg
gundam,cards,eBay,marketplace,us,Bandai Gundam TCG EVX09 GD05 Special Booster Bundle 01 English Deck Box Ex Base,274.99,,True,USD,New/Factory Sealed,https://www.ebay.com/itm/257730307157?_skw=gundam&hash=item3c01ec6455:g:x2IAAeSw72hqnMBc,https://i.ebayimg.com/images/g/x2IAAeSw72hqnMBc/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"#6 Z'Gok Mobile Suit Gundam, Bandai Hobby HGUC 1/144",12.0,0.0,False,USD,New,https://www.ebay.com/itm/178251688855?_skw=gundam&hash=item2980a0eb97:g:eFEAAeSwBsFqO~It,https://i.ebayimg.com/images/g/eFEAAeSwBsFqO~It/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Gundam Stardust Memory MS-06F-2 Zaku II F2 Zeon HG 1/144 Model Kit USA,34.95,0.0,False,USD,New,https://www.ebay.com/itm/137689626979?_skw=gundam&hash=item200ef0f963:g:ORoAAeSwqn9qmy3V,https://i.ebayimg.com/images/g/ORoAAeSwqn9qmy3V/s-l225.jpg
gundam,cards,eBay,marketplace,us,Gundam Card Game Storage Box & Resource Card Set EVX07 English,150.0,,False,USD,New/Factory Sealed,https://www.ebay.com/itm/206539755515?_skw=gundam&hash=item3016ba8ffb:g:cdAAAeSwJaxqnYH~,https://i.ebayimg.com/images/g/cdAAAeSwJaxqnYH~/s-l225.jpg
gundam,cards,eBay,marketplace,us,Sealed Freedom Ascension Deck Build Box SC01 Gundam Card Game,64.0,0.0,False,USD,New/Factory Sealed,https://www.ebay.com/itm/158253966790?_skw=gundam&hash=item24d8abe5c6:g:UBUAAeSwE~FqmZwI,https://i.ebayimg.com/images/g/UBUAAeSwE~FqmZwI/s-l225.jpg
gundam,cards,eBay,marketplace,us,Gundam ENGLISH GD04 Phantom Aria Booster Box SEALED,129.49,0.0,False,USD,New/Factory Sealed,https://www.ebay.com/itm/178463353121?_skw=gundam&hash=item298d3ea921:g:1qIAAeSw61RqmOvb,https://i.ebayimg.com/images/g/1qIAAeSw61RqmOvb/s-l225.jpg
gundam,cards,eBay,marketplace,international,GCG Gundam Card Game EXBP-032 Amuro Ray and First Gundam Japanese,15.88,1.5,False,USD,Ungraded,https://www.ebay.com/itm/267774703208?_skw=gundam&hash=item3e589db668:g:ySIAAeSw4C1qmPNJ,https://i.ebayimg.com/images/g/ySIAAeSw4C1qmPNJ/s-l225.jpg
gundam,cards,eBay,marketplace,international,Domon Kasshu R GD05-097 Promo V Jump Freedom Ascension Gundam Card Game Japanese,6.99,0.0,False,USD,Ungraded,https://www.ebay.com/itm/398310756292?_skw=gundam&hash=item5cbd2bcfc4:g:u0kAAeSwpEtqiA6V,https://i.ebayimg.com/images/g/u0kAAeSwpEtqiA6V/s-l225.jpg
gundam,cards,eBay,marketplace,us,Gundam TCG Starter Deck Set [ST01 -  ST08] - Bricks Only,75.0,0.0,False,USD,New,https://www.ebay.com/itm/206536212328?_skw=gundam&hash=item3016847f68:g:MBwAAeSwcXFqmxxO,https://i.ebayimg.com/images/g/MBwAAeSwcXFqmxxO/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Hobby Gundam MSN-04 Sazabi Version Ver. Ka MG 1/100 Model Kit USA Seller,115.0,0.0,False,USD,New,https://www.ebay.com/itm/147493295013?_skw=gundam&hash=item22574913a5:g:kgwAAeSwk2Fqn~JK,https://i.ebayimg.com/images/g/kgwAAeSwk2Fqn~JK/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Full Armor Gundam (Gundam Thunderbolt Ver.) HG GT 1/144 Model Kit - US,42.95,0.0,False,USD,New,https://www.ebay.com/itm/177755063204?_skw=gundam&hash=item29630703a4:g:PIoAAeSwWXhpXy0Y,https://i.ebayimg.com/images/g/PIoAAeSwWXhpXy0Y/s-l225.jpg
gundam,cards,eBay,marketplace,international,Gundam Card Game TCG - Kampfer LR++ GD03-017 - English Version,721.8,,False,USD,Ungraded,https://www.ebay.com/itm/158270614586?_skw=gundam&hash=item24d9a9ec3a:g:JWUAAeSwa5Vqn9kz&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGZhw61ZnL%2BMOZeK022Az8mH%2B6wsd3I6YurudqGLzP4Kakry7LKFpkcns2rZvOJlN41PrQtESEjOayt%2BzsChvubM%2FwHx96PlLVRjTNEseaBHwJ51Kg%2FhzsuAL6V4ie%2F63MNmxQuN9rKJwnQ7AhP1%2BOcF9RtLt8Hd6uBlriuFxeyGVyueS6PCHc1NDXmPNzGMWkD7X37cdW6HaLTyaFQo9DnzzFO4sdw9QqyBXHdXDUprIXGd%2FO%2BErh7VN0LOEYzMlcqD42wBaPqY0PTUItOAFTPvIfZf%2FgupUq%2BlTWqVuzJv%2Fw%3D%3D,https://i.ebayimg.com/images/g/JWUAAeSwa5Vqn9kz/s-l225.jpg
gundam,cards,eBay,marketplace,us,US STOCK GUNDAM CARD GAME 2026 Chinese New Year Red Pocket Promo SEALED EXRP-014,24.99,0.0,False,USD,New,https://www.ebay.com/itm/206099667027?_skw=gundam&hash=item2ffc7f5853:g:xEoAAeSwdAxpoiCP&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGZy5mx79cG%2FxgduiaBqaIS%2Bsm5%2FoossTWTzvMJxad9y%2BRMxFYeu5Wc562HruJYQ%2Btw3yMfiPUrYvRu8TIotRMsLMfE%2FFmLNp4lE1BsnvEGSYdr480WWyfnUCIyda8%2F631BBfV5V%2FVLee6h%2BZEtytIejaAGU80gPd79XIR1yPd3q84H1RI94KOyMp9NJdJBOVQzdlgv3adNJT0VT%2Fx2g8S7ZlLf0c8VkMXT6DCNYwPfOFnizQiOKs1UgmdY1KEUkHpDNYnRDnMKKejetq1cuzKb%2B,https://i.ebayimg.com/images/g/xEoAAeSwdAxpoiCP/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Hobby SEED Gundam Astray Gold Frame Amatsu Mina RG 1/144 Model Kit USA,40.95,0.0,False,USD,New,https://www.ebay.com/itm/147360893081?_skw=gundam&hash=item224f64c899:g:NzgAAeSwa1Bql1mZ,https://i.ebayimg.com/images/g/NzgAAeSwa1Bql1mZ/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Gundam Barbatos Gundam IBO Bandai Hobby MG 1/100 Scale Model Kit,61.0,0.0,False,USD,New,https://www.ebay.com/itm/128058882003?_skw=gundam&hash=item1dd0e777d3:g:Ag4AAeSwXSZqmQMr,https://i.ebayimg.com/images/g/Ag4AAeSwXSZqmQMr/s-l225.jpg
gundam,other,eBay,marketplace,international,UNICORN GUNDAM FIX FIGURATION METAL Composite Store LIMITED EDITION JAPAN Ver.,235.0,32.1,False,USD,New,https://www.ebay.com/itm/820084709809?_skw=gundam&hash=itembef0db99b1:g:Ri4AAeSwTU5p-0n8,https://i.ebayimg.com/images/g/Ri4AAeSwTU5p-0n8/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"#269 Gouf Ignited (Heine Westenfluss Custom) Mobile Suit Gundam SEED DESTINY, B",34.0,0.0,False,USD,New,https://www.ebay.com/itm/178251688941?_skw=gundam&hash=item2980a0ebed:g:AqQAAeSwiRFqO~Gn,https://i.ebayimg.com/images/g/AqQAAeSwiRFqO~Gn/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai MG Mobile Suit RX-93 Nu Gundam Ver.Ka Unassembled Model Kit Figure,69.99,5.82,False,USD,New,https://www.ebay.com/itm/227499789446?_skw=gundam&hash=item34f80b4c86:g:r3AAAeSwsDVqlfRY,https://i.ebayimg.com/images/g/r3AAAeSwsDVqlfRY/s-l225.jpg
gundam,other,eBay,marketplace,us,Bandai SIDE MS Robot Spirits Gundam The Witch from Mercury Aerial ver. ANIME Act,49.95,0.0,False,USD,New,https://www.ebay.com/itm/137663941036?_skw=gundam&hash=item200d6909ac:g:vVYAAeSwguZqnfbL&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGaZzetnPbmPuFRwwOUHGHJfnNAdqkyVewSG4JoUUA%2BUF92iy42q2XuceVYxZWPbJbq5hSPQPWXPetmmC4n5TzTrZhVNAnaaAoykAsDd4fyMmTUBFedHz2whVSzMQWZhma1qLdA%2FpEW%2Boc3n7icGdktclU3qZrNK7%2FqS5ExzxFnfYJYpHf1NTinhzopV16TXq49nYXjjiIjdarOc4R1Eb%2F4b0jD2%2By4BFY6HC57PkdL5BCqt2UuHwngyU3lAxj26I%2FWPYNEH%2FlaUjY0bVp5wQOQ%2B,https://i.ebayimg.com/images/g/vVYAAeSwguZqnfbL/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Gundam: Requiem for Vengeance Gundam EX High Grade 1:144 Scale Model Kit,28.51,5.0,False,USD,New,https://www.ebay.com/itm/226658223339?_skw=gundam&hash=item34c5e204eb:g:NV0AAOSwa09n3biD&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGb%2FGKpBqIWXNvhN7EE%2BuCHlbhOtCXBhuuyykejX2Norh1lEdATtt3AFz7lAPc4D9VAgqkWFl3nT%2FNl7mTIRjYHYArbFmTEG1bxDFKsmh1iA096%2FInylXq36mqDvc%2Fh7NzBt4ueIUTR81VXjTBBvYvcmr4FJ4eq6GFb5NYl5EMFuo4aFsS8eM0sxmZyFpOO1MzhSFVFDjUmc9aT7e0SrEVpIYGWzc%2F1VQR2bP4Z7La07imWRFL3kYFESoo4XsqkpLE6oC6m8dbnrLXuV694y03mi,https://i.ebayimg.com/images/g/NV0AAOSwa09n3biD/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Hobby Gundam 00 #22 00 Gundam HG 1/144 Model Kit USA Seller,19.95,0.0,False,USD,New,https://www.ebay.com/itm/147282473094?_skw=gundam&hash=item224ab83086:g:f04AAeSw2HNqnpzW,https://i.ebayimg.com/images/g/f04AAeSw2HNqnpzW/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai HGGBM 10 Gundam 00 Command Qan[T] (Desert Type) 1/144 Model Kit - US,28.95,0.0,False,USD,New,https://www.ebay.com/itm/187761652122?_skw=gundam&hash=item2bb777719a:g:ZH4AAeSwh5ZpH-F1,https://i.ebayimg.com/images/g/ZH4AAeSwh5ZpH-F1/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"Gundam UC #30 Full Armor Gundam Unicorn, Bandai RG 1/144 [New Toy] Figure, Col",52.08,0.0,False,USD,New,https://www.ebay.com/itm/198324342618?_skw=gundam&hash=item2e2d0d4f5a:g:jAMAAeSwm6Zp9UfI,https://i.ebayimg.com/images/g/jAMAAeSwm6Zp9UfI/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Hobby RB-79 Ball Gundam MS 08th Team MG 1/100 Model Kit USA Seller,36.95,0.0,False,USD,New,https://www.ebay.com/itm/147491802099?_skw=gundam&hash=item2257324bf3:g:xm8AAeSw8qdqn3lH,https://i.ebayimg.com/images/g/xm8AAeSw8qdqn3lH/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"#17 Gundam Lfrith Ur The Witch from Mercury, Bandai Hobby HG 1/144",25.0,0.0,False,USD,New,https://www.ebay.com/itm/178251688899?_skw=gundam&hash=item2980a0ebc3:g:gw8AAeSw9XlqO~In,https://i.ebayimg.com/images/g/gw8AAeSw9XlqO~In/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,BAN2156349 Bandai MG Gundam AGE-2 Normal 'Gundam AGE',35.99,0.0,False,USD,New,https://www.ebay.com/itm/117307586146?_skw=gundam&hash=item1b5013b662:g:M0MAAeSw-1dqWmU0,https://i.ebayimg.com/images/g/M0MAAeSw-1dqWmU0/s-l225.jpg
gundam,cards,eBay,marketplace,us,"Domon Kasshu, Mobile Fighter G - GD05-097 Promo, Gundam TCG card (2026 Japan)",14.99,0.8,False,USD,Ungraded,https://www.ebay.com/itm/168646956563?_skw=gundam&hash=item2744245613:g:V18AAeSwsx9qkiCJ,https://i.ebayimg.com/images/g/V18AAeSwsx9qkiCJ/s-l225.jpg
gundam,cards,eBay,marketplace,international,2026 GUNDAM GCG Dice Storage Multi‑Function Card Box (Box Only) EVX09-SCY02 New,92.79,5.89,False,USD,New/Factory Sealed,https://www.ebay.com/itm/188884996122?_skw=gundam&hash=item2bfa6c501a:g:tyIAAeSwxqFqmsqo&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGZgm41kkKsb0cSfymzKOjiNl0DXgztOCOiw8DJMtnWTpHgt5h5a6bbF3uEkMl4th%2B4lktadOxwuXy3mCtGDmFQelhEQuhJGO2mvztqC5WAOfjNUM2voaYe%2BZcHP6BmP6Tv%2F0Z1pYqg3DI247avm7%2FWJBqL6rYvVozNcDqXBP5Pj7njdMZ3wuaMHGuDNUR4r%2FJV0yAKUg%2BHrIT%2B9d5g9fRzN0pu8vD86PvoAbsDh41WW9cStzE90gM6KxFlHbAfThBfDret0UOpWBvgBCEdRimxW,https://i.ebayimg.com/images/g/tyIAAeSwxqFqmsqo/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,GTO 015 Char's Custom Red Zaku I HG 1/144 MS-05 Model Kit Action Figure,21.9,0.0,False,USD,New,https://www.ebay.com/itm/318564670125?_skw=gundam&hash=item4a2bef1aad:g:DhgAAeSwVAxqUA8W&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGZQ%2FBannj3Eb4uzZW8OikgInLP6%2FRrt%2FzSwIWOVLaDN91pRfOnoHoAkNQWtrkpelIA9u%2FfW8J6B5NjyMasaJcMHx8xkatIs7GVm1ib3sqhP3%2BBHzWSbBkNJlY1SrRHbk2%2FuBdH5A3B217UO9XZFPSU6wC4QByrEXJPkr4lmeG%2FcuDmfVww1mzTTCcattlQYIWurF5wYCjDC%2Fxsj6OyCfMoJPs282VV%2F%2BPjfnzRlvLIp1TY8xN455hCUt1CQtvZinrrVDW5NOH4JhJvd7LOm8lTm,https://i.ebayimg.com/images/g/DhgAAeSwVAxqUA8W/s-l225.jpg
gundam,model_kit,eBay,marketplace,international,BANDAI Gundam Base Limited RG Unicorn Gundam Perfectibility 1/144 NEW Limited,124.88,0.0,False,USD,New,https://www.ebay.com/itm/394375787907?_skw=gundam&hash=item5bd2a0f583:g:B-sAAOSwB-toLXVA&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGauZmDx7vDzDpy50XVYorz8nT9EN%2FXLWV3p03woM4oS1lamZMBy5Q4rZfYBtT%2FbxPHO9QxHb%2BagVJaxiLjTQ1cUTmPTWy8xFpEXGAyPn7k%2Fbz7OugM%2B%2BgFsX8i8rkcwpkm9B6CxyHqG42RDqovOGgC6zvulRcPZhrx9JaLzlg1LBYAyzHlW1reFs9Ih050quoy1Llup77pVuMnlEM44anT9izv1ICBrT4otcAlGkD05SK46VyIHhrWX%2FSXJnltbTnAb6U%2BECorncHZun72aOsSc,https://i.ebayimg.com/images/g/B-sAAOSwB-toLXVA/s-l225.jpg
gundam,model_kit,eBay,marketplace,international,HG 1/144 Nobell Gundam Model Kit GF13-050NSW Bandai Gunpla Figure Toy,56.88,2.99,False,USD,New,https://www.ebay.com/itm/127907163811?_skw=gundam&hash=item1dc7dc6ea3:g:epQAAeSwCYVqJFmx&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGZoyWxF1i8BeRih1TPMiNi4aNtMM%2BKToOFOjiys%2F0%2FMvijLH%2FYxqijFpEjALnoo%2Bi0C5ZS%2FnU0x3mEonFWq%2BpL4pgDJi5tk9RS3o4%2B5j%2BmdlH9qtrfKB1eZDooTl6nkVqEooZMDBoI66MnVSTyhGAFOBmUpdjIQt037fl%2FG5deNljcDCyKwwuX6DNmF765mybYzHrJ3LtM26AHCoMs%2FdquqOVjTgT3DWjGKx9LRyEpB%2B5M%2BmDjvn53uvgVTlJ1WQYpmTe%2FRNzymfEEo38TZAoak,https://i.ebayimg.com/images/g/epQAAeSwCYVqJFmx/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,GTO 015 Char's Custom Red Zaku I HG 1/144 MS-05 Model Kit Action Figure,21.9,0.0,False,USD,New,https://www.ebay.com/itm/318564670125?_skw=gundam&hash=item4a2bef1aad:g:DhgAAeSwVAxqUA8W&amdata=enc%3AAQALAAAA4ACCtXRWQnOEpyOqnQQ8KGZQ%2FBannj3Eb4uzZW8OikgInLP6%2FRrt%2FzSwIWOVLaDN91pRfOnoHoAkNQWtrkpelIA9u%2FfW8J6B5NjyMasaJcMHx8xkatIs7GVm1ib3sqhP3%2BBHzWSbBkNJlY1SrRHbk28ecv32pZ%2B5fK%2FMJsGLcDwvHWlLYeCEgvK84E4KJzTTOqCqTBLclf6N3jLBV1MLJ9ODdgCeBpCW9JF7DTgs0oUAUNd73RqtT1yn6waN2F2n7ygJ%2F84oIjoIP0%2FEmkhK3xso4x2dcPvXnRkSCIYcM%2B9Z,https://i.ebayimg.com/images/g/DhgAAeSwVAxqUA8W/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"#70 MS-14S Char's Gelgoog Mobile Suit Gundam, Bandai Hobby HGUC",20.0,0.0,False,USD,New,https://www.ebay.com/itm/188555189100?_skw=gundam&hash=item2be6c3db6c:g:FTQAAeSwKXpqO~GC,https://i.ebayimg.com/images/g/FTQAAeSwKXpqO~GC/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"#06 Hyakuren Gundam IBO, Bandai Hobby HG IBO 1/144",15.0,0.0,False,USD,New,https://www.ebay.com/itm/187876405734?_skw=gundam&hash=item2bbe4e71e6:g:QcAAAeSwqV1qO~Fb,https://i.ebayimg.com/images/g/QcAAAeSwqV1qO~Fb/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,"#19 Char's Z'Gok Mobile Suit Gundam, Bandai Hobby HGUC 1/144",12.0,0.0,False,USD,New,https://www.ebay.com/itm/178251688883?_skw=gundam&hash=item2980a0ebb3:g:dFMAAeSwlmBqO~Ii,https://i.ebayimg.com/images/g/dFMAAeSwlmBqO~Ii/s-l225.jpg
gundam,cards,eBay,marketplace,international,GUNDAM CARD GAME Official Playmat & Card Set - Mobile Suit Gundam 00 New,78.8,0.0,False,USD,New,https://www.ebay.com/itm/398357201333?_skw=gundam&hash=item5cbff081b5:g:GSEAAeSwNoNqmkC2,https://i.ebayimg.com/images/g/GSEAAeSwNoNqmkC2/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Comic Con San Diego 2026 GUNDAM Rouge Orbit Promo Card,55.0,,False,USD,New,https://www.ebay.com/itm/257647705585?_skw=gundam&hash=item3bfcfffdf1:g:TFcAAeSwY89qaP-A,https://i.ebayimg.com/images/g/TFcAAeSwY89qaP-A/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,Bandai Action Base #5 Clear (For 1/144 & 1/100 Gundam) Model Kit Bandai Hobby,9.0,0.0,False,USD,New,https://www.ebay.com/itm/185845582834?_skw=gundam&hash=item2b45428bf2:g:qnsAAeSw10tqO~Eq,https://i.ebayimg.com/images/g/qnsAAeSw10tqO~Eq/s-l225.jpg
gundam,model_kit,eBay,marketplace,us,HG Mobile Suit Gundam SEED DESTINY Destroy Gundam 1/144 scale,60.0,,False,USD,Used,https://www.ebay.com/itm/257725774706?_skw=gundam&hash=item3c01a73b72:g:Aj4AAeSwHUpqnGvx,https://i.ebayimg.com/images/g/Aj4AAeSwHUpqnGvx/s-l225.jpg
